1,0.9773635694663881,0.887259732192034,0.8464779113809698,0.8531538845821948,0.959579689308518,0.0,0.5,0.5,0.5,0.0,0.9998860793488993,0.8159922416473037
1,0.9527297120109388,0.9248043889897672,0.958615127944648,0.9279402401094718,0.8831512487538022,0.0,0.5,0.5,0.5,0.0,0.9991765613496172,0.912204661274107
1,0.9456694587328461,0.9003535580133761,0.9233969891393183,0.825874788615372,0.8997596451605391,0.0,0.5,0.5,0.5,0.0,0.9994204497715972,0.9068976908065188
1,0.9682371356655614,0.9286221626326238,0.8759254765525357,0.9797405339071574,0.9854250962705982,0.0,0.5,0.5,0.5,0.0,0.9999732541246152,0.8526432129941075
1,0.9301767057926938,0.9085580372251237,0.9553302944424512,0.8888888888888888,0.8421519210665189,0.5,0.0,0.5,0.5,0.5,0.9999339705325069,0.6666666666666667
1,0.9192874819259826,0.84758689682642,0.9553302944424512,0.8888888888888888,0.8651809126974003,0.5,0.0,0.5,0.5,0.5,0.9973957223674598,0.19793856507338814
1,0.8878745226005822,0.9204694033579607,0.9553302944424512,0.8888888888888888,0.8146130799625568,0.5,0.0,0.5,0.5,0.5,0.9938628070831765,0.36288736930121157
1,0.9456905323158827,0.8830993689408622,0.9553302944424512,0.8791739645277159,0.8602647872386805,0.5,0.0,0.5,0.5,0.5,0.9983332649360227,0.25209272091327084
1,0.9465486445061873,0.8916793283125259,0.9656090991705352,0.7360699299651778,0.8651809126974003,0.5,0.0,0.5,0.5,0.5,0.9998902146728543,0.3282439759448873
1,0.914984281327024,0.8648999641877366,0.9529381529410577,0.8333333333333335,0.8421519210665189,0.5,0.0,0.5,0.5,0.5,0.999558805786327,0.20645590963700367
1,0.9590201153008969,0.8987067576423542,0.6546536707079771,0.9455324496663735,0.8256749544674239,0.5,0.5,0.5,0.5,0.0,0.9985760574067337,0.4769136926428199
1,0.9322905260707354,0.9043759102107564,0.5360562674188974,0.7877360368499512,0.7877963396929432,0.5,0.5,0.5,0.5,0.0,0.9997271085977993,0.7494414618986587
1,0.851269234055203,0.8417051155189432,0.6396021490668312,0.821714859914791,0.9266478335988365,0.5,0.5,0.5,0.5,0.0,0.9993668622648915,0.6453459625614589
1,0.9021798020650006,0.9314437787980824,0.7482698938894858,0.7509193990648483,0.9440771456135069,0.5,0.5,0.5,0.5,0.0,0.9989468785238078,0.801736718649168
1,0.9202468123312714,0.8300415031127594,0.7235728659282992,0.8688583371071958,0.8997357414332322,0.5,0.5,0.5,0.5,0.0,0.9998375402143509,0.8526015167229967
1,0.9292063473306031,0.9039692294111372,0.7131859665752945,0.7981200263241164,0.758062747204808,0.5,0.5,0.5,0.5,0.0,0.9995304938845233,0.6254474104541857
1,0.9635962231573539,0.8447206251821588,0.8469895538599198,0.8843981424827829,0.9302325581395349,0.5,0.5,0.5,0.5,0.0,0.9981019391793644,0.8112241750607314
1,0.9700553857600239,0.8722783759886469,0.7938566201357354,0.9333909518371591,0.9473889239780029,0.5,0.5,0.5,0.5,0.0,0.9996355835037191,0.0922497058540162
1,0.959667601668176,0.9149888524049213,0.8320502943378437,0.9438202247191013,0.8496906190261868,0.5,0.5,0.5,0.5,0.0,0.9962598518882664,0.5162474891539404
1,0.963814059045954,0.9159616405269171,0.8320502943378437,0.9497727896663026,0.7982101065747755,0.5,0.5,0.5,0.5,0.0,0.9974803086345724,0.5162474891539404
1,0.9538303766758772,0.9240483689101342,0.4879500364742666,0.8622535341844367,0.9338592095470355,0.5,0.5,0.5,0.5,0.0,0.9976214863188437,0.8741923402868603
1,0.9403393074676631,0.8990038197343977,0.7808688094430304,0.9302605094190635,0.933087615721625,0.5,0.5,0.5,0.5,0.0,0.9988125335973854,0.4562123312920362
1,0.9234596071753131,0.8720971432741176,0.7808688094430304,0.9302605094190635,0.9328472208751454,0.5,0.5,0.5,0.5,0.0,0.9991367566626124,0.6644318257669112
1,0.9518856842710942,0.8575568358470909,0.7947194142390263,0.8728715609439694,0.9513652501417031,0.5,0.5,0.5,0.5,0.0,0.9984293400181441,0.8193636963019661
1,0.9472888161002866,0.8066021757640822,0.8574929257125442,0.9095724575523507,0.9513652501417031,0.5,0.5,0.5,0.5,0.0,0.9989439809645426,0.8350083769614478
1,0.8527069799614679,0.8056989648404295,0.9805806756909203,0.8900493063245885,0.8351516348718154,0.5,0.5,0.5,0.5,0.0,0.9996605775723234,0.8569226761555779
1,0.9484030554379392,0.8555519085807256,0.894427190999916,0.8728715609439694,0.9513652501417031,0.5,0.5,0.5,0.5,0.0,0.9977340936783523,0.8350083769614478
1,0.9378488553136317,0.8056989648404295,0.8574929257125442,0.9302605094190635,0.955590707033936,0.5,0.5,0.5,0.5,0.0,0.9982186722295308,0.856915530981199
1,0.9526463680696206,0.8959197495138589,0.7544931822417853,0.8728715609439694,0.44607918814983344,0.5,0.5,0.5,0.5,0.0,0.9993258109213453,0.852566097193457
1,0.9629004857214065,0.9004623285903756,0.49507377148833714,0.9473684210526314,0.8981463673564657,0.5,0.5,0.5,0.5,0.0,0.9922276840777824,0.8872377759556695
1,0.9547733253722961,0.8397925344066449,0.49507377148833714,0.9302605094190635,0.8687871746240012,0.5,0.5,0.5,0.5,0.0,0.9950641915652207,0.837717129281716
1,0.9668471167007372,0.9212657433923105,0.6546536707079771,0.8728715609439694,0.7540197170588668,0.5,0.5,0.5,0.5,0.0,0.9979055417914979,0.7494414618986587
1,0.9640540458970811,0.9345070686001891,0.3202563076101743,0.9445574308167366,0.8215772867200263,0.5,0.5,0.5,0.5,0.0,0.9924919556565314,0.9064080434515107
1,0.9617988930355661,0.8793367455449587,0.6831612891484976,0.933852925566472,0.9094918238405401,0.5,0.5,0.5,0.5,0.0,0.9982016216247946,0.5162474891539404
1,0.9598662744189831,0.7778061881946696,0.5855400437691198,0.893877493050782,0.8767945989619055,0.5,0.5,0.5,0.5,0.0,0.9978849275599728,0.5162474891539404
1,0.9640540458970811,0.8327555752949474,0.7667484762335375,0.9497727896663026,0.9133702713879484,0.5,0.5,0.5,0.5,0.0,0.9973919257505789,0.5162474891539404
1,0.9552097932009785,0.9128709291752769,0.6882472016116852,0.821714859914791,0.5682961120613269,0.5,0.5,0.5,0.5,0.0,0.9990082361169728,0.9019236154464618
1,0.9406841990911885,0.8507674910010732,0.5253284329379729,0.9412032359145768,0.758062747204808,0.5,0.5,0.5,0.5,0.0,0.9991236647441025,0.5928537289562005
1,0.9618365758981362,0.8373277343575167,0.9176629354822469,0.7448430931428817,0.758062747204808,0.5,0.5,0.5,0.5,0.0,0.999097617215577,0.8930524945933072
1,0.9367325147280587,0.8612257266152643,0.4721336852187802,0.9095724575523507,0.9491525423728814,0.5,0.5,0.5,0.5,0.0,0.9990757816316875,0.7462192172158597
1,0.9534293656975072,0.9048740202266851,0.7635417155709333,0.8176368453634084,0.7461240050607104,0.5,0.5,0.5,0.5,0.0,0.9985873603026783,0.5162474891539404
